label,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365,366,367,368,369,370,371,372,373,374,375,376,377,378,379,380,381,382,383,384,385,386,387,388,389,390,391,392,393,394,395,396,397,398,399,400,401,402,403,404,405,406,407,408,409,410,411,412,413,414,415,416,417,418,419,420,421,422,423,424,425,426,427,428,429,430,431,432,433,434,435,436,437,438,439,440,441,442,443,444,445,446,447,448,449,450,451,452,453,454,455,456,457,458,459,460,461,462,463,464,465,466,467,468,469,470,471,472,473,474,475,476,477,478,479,480,481,482,483,484,485,486,487,488,489,490,491,492,493,494,495,496,497,498,499,500,501,502,503,504,505,506,507,508,509,510,511
1688,6.639392999999999,45.705146,0.914874,0.503282,0.49873100000000004,0.8260040000000001,-0.128851,-0.170819,0.697332,-0.302927,0.5372939999999999,-0.55913,-0.217952,0.842167,-0.637167,0.59677,0.7600439999999999,0.427454,1.009448,0.401796,0.124002,0.9930389999999999,0.257619,-0.21762199999999998,0.830834,-0.704852,10.024531,-0.5713600000000001,-0.220311,0.095623,-0.488059,0.0546,0.78001,0.395244,1.015527,0.585441,0.235463,0.76013,-0.030514999999999997,-0.00825,0.672149,5.7999999999999994e-05,-0.146093,-0.661312,-0.020878,1.26244,-0.632612,0.137916,0.829924,0.287628,1.0567739999999999,0.328346,0.080983,0.510684,0.01094,-0.165266,0.42303,-0.018026,0.028648000000000003,-0.5737869999999999,0.238875,0.041275,-0.381814,0.573076,0.720112,0.207161,0.816195,0.6652779999999999,0.050651,0.50594,0.059017999999999994,-0.057803,0.662144,-0.251959,0.007712999999999999,-0.5056350000000001,0.326928,-0.10315,-0.259821,-0.309113,0.8800309999999999,0.385203,0.666084,0.367166,0.316446,0.468304,0.019659,-0.21212199999999998,0.42549499999999996,0.045036,0.159165,-0.483836,0.1993,-0.300195,-0.307325,-0.5207579999999999,0.7300949999999999,0.29467600000000005,0.842878,0.414736,0.326606,0.44715900000000003,0.189882,-0.12396199999999999,1.253719,-0.323947,0.281669,-0.10937100000000001,1.467615,-0.238211,1.398669,-0.53975,0.809958,0.335904,0.8819549999999999,0.602611,0.4177,0.887134,-0.133127,-0.134963,0.835909,0.134992,0.63125,-0.25039,0.686353,-0.166971,-0.06993300000000001,-0.389964,0.8400989999999999,0.296684,0.8222729999999999,0.380188,0.078455,0.9977379999999999,0.410446,0.198319,0.7653399999999999,-0.326885,0.928695,-0.44733199999999995,0.347673,0.07876699999999999,0.352531,-0.539704,0.740078,0.188064,1.1327180000000001,0.8748440000000001,0.339293,0.691816,0.048036,0.176266,1.132832,-0.614953,0.104424,-0.235779,0.653945,-0.386382,-0.124249,-0.344722,0.78001,0.242403,0.787459,0.540028,0.488621,0.764784,0.36241,-0.24522800000000003,1.130464,-0.263938,0.777343,-0.170101,0.06486,0.063749,-0.036181,-0.501767,0.9798600000000001,0.5219779999999999,1.052551,0.483872,0.189916,0.44715900000000003,0.37117100000000003,0.9612379999999999,3.237493,0.902849,0.6052069999999999,0.627282,0.19004000000000001,0.211919,0.155962,0.25675,0.8900129999999999,0.5964,0.575615,0.702023,0.30380799999999997,1.235482,0.379889,0.8153279999999999,0.4834,-0.087019,0.753854,-0.267428,0.294476,0.12937,0.05193,-0.026205000000000003,0.790185,0.464646,0.8203,0.650181,0.850663,0.430623,-0.050174,0.077053,0.163711,-0.329994,0.8842709999999999,-0.41815699999999995,0.060275,0.213864,-0.101603,-0.109429,0.81015,0.603429,1.032065,0.833785,0.878418,0.183572,0.20962399999999998,0.8483280000000001,0.14863099999999999,-0.593932,0.391251,-0.45951499999999995,-0.12063900000000001,-0.003746,0.377346,0.232965,0.860065,0.456613,0.7792100000000001,0.725788,0.903792,0.308272,-0.11569000000000002,0.333281,0.528691,0.5549430000000001,-0.242604,-0.464417,0.695524,-0.091949,0.024945,-0.266382,0.011675,0.574417,0.143719,0.162733,0.42817299999999997,0.36453,0.287317,0.12328099999999999,0.14810399999999999,0.590312,0.2072,0.17788299999999999,0.06827799999999999,0.284808,2.2410650000000003,0.27026999999999995,0.004966,0.319121,0.077583,0.313407,0.23551100000000003,0.150858,0.094168,0.885186,0.051078,0.948364,0.185346,0.06528400000000001,0.11477000000000001,0.46883400000000003,0.10756199999999999,0.244508,0.008445000000000001,0.553125,0.149122,0.150016,0.087422,0.24612199999999998,0.12502,0.123725,0.099838,0.752429,0.155303,1.171857,0.151166,0.254827,0.291261,0.365562,0.005299,0.337706,0.11096500000000001,0.17252,0.09771,0.21487699999999998,0.16936800000000002,0.075454,0.122321,0.9580719999999999,0.080772,0.15686,0.32147600000000004,0.325953,0.218111,0.47582399999999997,0.025253,0.255297,0.024805,0.202845,0.193353,0.22118400000000002,0.193149,0.172457,0.04215,0.851651,0.17793599999999998,0.052563,0.158879,0.311281,0.144636,0.276264,0.009521,0.398926,0.205092,0.172852,0.256771,0.362135,0.179327,0.139897,0.157362,0.653254,0.257142,0.136942,0.124599,0.31542600000000004,0.26445,0.238806,0.008693000000000001,0.377635,0.157076,0.162082,0.12548,0.257247,0.250676,0.939083,0.070913,0.81291,0.090924,0.117576,0.253193,0.307778,0.15291,0.423385,0.376987,0.36430799999999997,0.063273,0.099146,0.168664,0.303528,0.018962,0.132938,0.073224,0.708904,0.334408,0.091295,0.128588,0.426098,0.23531999999999997,0.229527,0.049263,0.27924299999999996,-0.014303999999999999,0.263833,0.114158,0.23290300000000003,0.188971,0.039518,-0.010911,0.7693840000000001,0.167799,0.121724,0.19049000000000002,0.366779,0.10094700000000001,0.178285,0.010845,0.48404200000000003,1.136739,1.002836,0.088107,0.16378299999999998,0.09705599999999999,0.690952,0.493908,0.754845,0.052684,0.031545,0.093779,1.337301,0.156221,0.20615300000000003,0.007698999999999999,0.340412,0.10428599999999999,0.199915,0.114836,0.16829000000000002,0.166474,0.084883,0.01339,0.6387149999999999,0.09637799999999999,0.061140999999999994,0.06509,0.187217,0.156227,0.213344,0.044049,12.105344,0.065812,0.110555,0.164208,0.17069600000000001,0.06139,0.178299,0.047606,0.7500140000000001,0.246998,0.133346,0.6280720000000001,0.355609,0.22341100000000003,0.371551,0.01068,0.45738900000000005,0.176149,0.18523699999999999,0.10044199999999999,0.326366,1.584083,0.099477,0.11075299999999999,1.306462,0.11823199999999999,1.032429,1.533517,0.27173400000000003,1.7224150000000003,0.37544,0.036927,2.172675,0.068364,0.107299,1.320523,0.227802,0.028606,0.11901199999999999,0.07355700000000001,0.885468,0.157251,0.091295,0.034274,0.210498,0.113192,0.28945,0.006706,0.32443099999999997,0.153255,0.154587,-0.016447999999999997,0.148764,0.050783,0.693647,0.049754,0.902423,0.21461,0.096548,0.431201,0.613633,0.511037,0.230424,0.006788,0.29251900000000003,0.096972,0.160448,0.141586,0.210365,0.181258,0.389373,0.062151,0.800832,-0.001558,0.060307000000000006,0.11052000000000001,0.24239000000000002,0.140664,0.257981
1688,0.7600439999999999,0.5843119999999999,0.464621,0.416851,0.584867,0.282428,0.447542,0.795972,-0.203878,0.467866,1.9851029999999998,-0.019512,0.139069,0.046856999999999996,0.531008,-0.487386,0.7300949999999999,0.427415,0.78738,0.896452,1.200066,-0.028148000000000003,0.041539,0.6087060000000001,1.0296370000000001,0.425883,-0.498229,-0.021846,0.637563,-0.249484,0.316306,-0.409001,0.8800309999999999,0.49683599999999994,0.507803,0.48598800000000003,1.245564,0.40938800000000003,0.48686,0.42974399999999996,0.760361,0.53686,0.37046599999999996,0.544519,-0.211052,0.041239,0.9127790000000001,-0.677666,0.78001,0.871959,0.974476,0.563792,0.850663,-0.101161,0.010981999999999999,1.121056,0.339893,0.146971,-0.133071,2.03491,-0.44516400000000006,0.6584479999999999,-0.48129099999999997,-0.061814,0.6799890000000001,0.173001,0.598272,0.157683,1.526672,0.955449,0.895085,-0.088212,33.227946,9.505567,-0.166928,0.128929,0.282857,0.086259,-0.585237,0.356637,0.740078,0.254452,0.575655,0.648025,0.506363,0.597703,0.62443,-0.330531,0.027696,0.327,-0.41478999999999994,-0.39873800000000004,-0.30141999999999997,0.27574,0.038394,-0.454197,0.750061,0.48474799999999996,0.9477540000000001,1.289621,4.741933,0.5247350000000001,0.353775,-0.176266,0.5009939999999999,1.484687,-0.219065,-0.179997,-0.327017,0.260757,-0.060953,-0.147458,0.7899930000000001,0.248428,0.518105,0.9244879999999999,0.306384,0.411782,0.517375,-0.173569,1.019728,-0.327,-0.20609299999999997,-0.077815,0.303691,1.193073,-0.29825799999999997,-0.17594500000000002,0.8902049999999999,0.364077,0.670189,0.924529,-0.081032,0.39764,0.855767,-0.057856,1.037225,-0.48595,0.5372939999999999,0.610151,-0.5333060000000001,0.0,0.131017,-0.24245999999999998,0.7802020000000001,0.20113699999999998,0.520157,0.9784450000000001,0.36204200000000003,0.256494,0.7030649999999999,0.906185,0.586693,-0.29993200000000003,-0.075676,0.850878,-0.109021,0.099369,0.137871,0.508797,1.529879,0.170974,0.6126,1.192324,0.139217,0.322368,0.82521,-0.176319,0.584083,0.134935,0.33916399999999997,0.157918,-0.19711800000000002,0.588937,-0.318562,0.675246,0.8498899999999999,0.501876,0.448201,1.486082,0.402534,1.028326,0.25766100000000003,0.396638,0.730152,-0.332989,0.659898,19.009904000000002,-0.438175,2.978828,-0.295916,0.037982999999999996,0.750061,0.370102,1.114285,0.755981,1.265932,1.226084,0.279499,0.360834,0.893718,0.158893,0.153906,3.408601,2.204895,-0.030038,0.257652,1.640614,0.860065,1.0107620000000002,1.0196319999999999,0.583202,0.59245,1.193057,0.493483,0.316675,0.639475,0.101935,0.816459,-0.39864499999999997,1.618348,0.7841090000000001,0.6756909999999999,-0.732358,0.699955,1.0630540000000002,1.196465,0.725829,0.744354,0.6000979999999999,0.70294,1.311125,0.362611,-0.179971,0.20083399999999998,0.624762,-0.027867000000000003,-0.12756900000000002,0.458732,-0.42561800000000005,0.7600439999999999,0.405305,0.9805940000000001,0.7495109999999999,1.240558,1.24253,0.264158,0.897776,0.244238,0.242975,0.477394,-0.111845,0.452197,0.341326,-0.033795,1.041425,0.003892,0.260658,0.107473,0.10566500000000001,0.062049,0.25364000000000003,0.09705599999999999,0.020212,-0.003967,0.730643,0.031999,0.05976,0.063764,0.479361,1.031663,0.22502800000000003,0.006125,0.358998,0.132907,0.196652,0.19403800000000002,0.19323900000000002,0.151054,0.160109,0.09438300000000001,0.948364,0.174033,0.104021,0.773933,0.21209099999999997,0.232015,0.24210900000000002,0.006540000000000001,0.32443099999999997,0.102381,0.168932,0.110051,0.175808,0.09995,0.030313999999999997,-0.0064459999999999995,0.341097,0.7792479999999999,0.132517,0.18703699999999998,0.349553,0.223735,0.249599,0.00389,0.257952,0.049602999999999994,1.127742,0.009597,0.140045,0.068135,0.140121,0.094551,0.841942,0.201349,0.09599500000000001,0.14001,0.268544,0.24922399999999997,0.308625,0.01068,0.45738900000000005,0.092839,1.064469,0.16455699999999998,0.23019699999999998,0.088701,0.057036,0.067108,0.754845,0.9185549999999999,0.084379,0.100425,0.284808,0.20785399999999998,0.8326870000000001,0.00861,0.404185,0.15675899999999998,0.132408,0.070283,0.180609,0.15491,0.11093299999999999,0.066616,0.955656,0.10300799999999999,0.25340799999999997,0.09245199999999999,0.280981,0.213808,0.86445,0.008775,1.037168,0.126228,0.186221,0.105246,0.225396,1.165322,0.072311,0.677554,0.8443579999999999,0.064387,0.15353499999999998,0.137888,0.093764,0.288281,1.743575,0.007286,0.441459,0.076942,1.5031139999999998,0.21358000000000002,0.29180900000000004,0.081629,0.049852999999999995,0.034216,0.827449,0.110425,0.172072,0.14984,0.327863,0.289939,0.237909,0.004884,0.295174,0.599062,0.118376,0.176892,0.307429,0.162932,0.08421100000000001,0.070745,0.87339,0.171298,0.118692,0.097237,0.289591,1.254419,1.731586,0.07054400000000001,0.329741,0.091252,0.10500699999999999,1.085348,0.214871,0.159081,0.081736,0.06678400000000001,0.728228,0.225923,0.132794,0.08475,0.29948,0.2436,0.944451,0.06764500000000001,0.417512,0.167888,0.166002,0.275964,0.16889,0.108305,0.054117,0.06892999999999999,0.7718,0.100281,0.052011,0.17136099999999999,0.24430700000000002,0.148277,0.23911100000000002,0.004138,0.297829,0.972031,0.085765,0.054512,0.070926,0.07295399999999999,0.05839,0.029918,0.679871,0.028874,0.755236,0.064294,0.06538200000000001,0.14893199999999998,0.22831300000000002,0.008029999999999999,0.41220200000000007,0.096026,1.0100120000000001,0.11861400000000001,0.183621,0.065555,0.068267,0.515067,0.437949,0.136573,0.09904400000000001,0.773928,1.072266,1.121692,0.268768,0.011426,0.38029,0.138633,0.068477,0.968794,0.166189,0.12116400000000001,0.067366,0.011409,0.498383,0.101839,1.1602350000000001,-0.062708,0.267907,0.14034000000000002,0.21393600000000002,0.01093,0.44676899999999997,0.155807,0.193716,0.203292,0.209771,0.159409,0.127993,0.095703,0.745183,0.20680300000000001,0.112875,0.023112999999999998,0.235373,0.18633,0.251992,0.010267,0.46004399999999995,0.149128,0.2022,0.14296099999999998,0.29451,0.060742,0.11565,0.083313,0.820156,0.177547,0.109274,0.103353,0.28289200000000003,0.196269,0.271167
1688,0.7802020000000001,0.448579,0.678439,0.682614,0.521529,1.122484,1.419041,0.939132,-0.11073599999999999,-0.161945,0.9312,-0.07776799999999999,-0.12290999999999999,0.416383,0.23279299999999997,-0.026205000000000003,0.7899930000000001,0.47466800000000003,0.968318,0.9957809999999999,0.94686,0.42592399999999997,0.34275100000000003,1.112753,0.274447,0.143977,0.5373439999999999,0.792575,0.637519,0.42574799999999996,-0.115225,0.17599,0.7899930000000001,0.6728689999999999,0.5776680000000001,0.606966,1.2303979999999999,0.847239,0.587334,0.45999399999999996,0.156123,0.017968,1.507659,-0.145874,0.776722,0.142552,0.390925,-0.35435500000000003,0.7300949999999999,0.541095,1.023816,1.03037,1.1873790000000002,0.16229100000000002,0.29031399999999996,1.2973219999999999,0.020204,0.9958,-0.106928,0.153203,0.625989,-0.046929000000000005,0.585281,-0.026113,0.7899930000000001,0.579311,0.573563,0.706337,0.982345,0.423575,0.355871,0.9557379999999999,0.201413,1.31969,-0.052187,-0.196942,1.307624,0.273831,0.302684,-0.22588899999999998,0.9001879999999999,0.606422,0.8716520000000001,1.03684,0.670905,0.176478,0.604813,0.994291,0.21905500000000003,0.392941,0.143489,0.49111800000000005,0.864819,-0.080712,1.100454,-0.256841,0.799975,0.45557,0.793538,0.859665,1.14436,0.322414,0.430147,1.4515879999999999,0.264345,0.21302800000000002,-0.14088399999999998,0.551848,0.823152,0.06933099999999999,0.653045,1.012892,1.5999510000000001,0.304737,0.557142,0.53136,1.0709600000000001,1.051911,1.29677,0.0,0.319737,1.151928,0.193021,22.712681,-0.347806,0.8572219999999999,-0.691396,0.35189000000000004,0.530053,0.478704,0.9518979999999999,1.175154,0.379784,0.50594,0.951882,0.258819,0.193873,0.167992,0.542553,0.425533,0.347762,0.799056,-0.167198,1.2340790000000001,0.809958,0.33488,0.775026,1.168601,0.918959,0.818956,0.5501119999999999,0.15146300000000001,0.42303,0.887817,-0.320834,0.160438,0.901857,0.157499,-0.054185000000000004,0.430321,0.9199620000000001,0.449545,1.005303,0.905078,0.49362700000000004,0.80016,0.9388040000000001,-0.013803,0.43057,0.170929,0.174741,0.838835,0.252719,0.572153,-0.11526900000000001,-0.22351500000000002,0.750061,0.378135,1.1759389999999998,1.237696,0.389798,0.400035,0.881965,0.685813,1.296592,-0.255011,-0.104324,0.5713600000000001,-0.025463,0.20820999999999998,0.15140699999999999,0.192654,0.71992,0.400265,0.723634,1.131939,0.660795,0.8518479999999999,1.0566309999999999,0.768472,0.511048,25.552913,0.8634870000000001,0.036504,-0.016248,0.73347,-0.542288,0.144992,0.860065,0.399241,1.099877,0.81226,0.47846099999999997,0.6823279999999999,0.5239560000000001,0.352531,0.41548999999999997,0.3031,1.1633360000000001,1.038111,-0.11129100000000001,0.570281,0.53552,0.908302,0.710129,0.316825,1.09372,0.9828,0.86335,1.637867,1.281513,0.07155299999999999,1.9913619999999999,0.13194,0.17218699999999998,-0.619954,19.758720999999998,-0.114423,0.869873,-0.8203299999999999,0.770027,0.488784,1.174005,0.6610060000000001,0.445601,1.280166,0.523914,1.1678600000000001,0.196483,0.596869,1.403435,0.218788,2.402014,0.48013199999999995,0.142296,-0.209225,0.003973,0.284553,0.084256,0.044032,0.032226,0.200146,0.134332,0.10666500000000001,0.08000299999999999,0.742721,0.116284,0.12062,0.100961,0.211772,0.190969,0.243604,0.008031,0.3856,0.08553200000000001,0.079898,0.093247,0.120208,-0.010286,0.12260399999999999,0.131245,0.875806,0.24700500000000003,1.078624,0.137883,0.294698,0.2671,0.26458000000000004,0.010845,0.417512,1.137691,1.03708,0.079188,0.24522199999999997,0.103806,0.05075,0.036199,0.8104939999999999,0.11627699999999999,0.097653,0.120886,0.264717,0.136693,0.253494,0.01093,0.398875,0.23911,0.165995,0.08330900000000001,0.16378900000000002,0.313671,0.06601599999999999,0.048434,0.701611,0.11823199999999999,0.060312,0.155691,0.47362299999999996,1.300092,0.309217,0.009108,0.3856,0.102381,0.053154999999999994,1.0202120000000001,0.16739500000000002,-0.08034,0.653003,0.035704,0.44514899999999996,0.122525,0.780131,0.10999,0.240792,0.15820399999999998,1.101461,0.017718,0.640896,0.161209,0.21067199999999997,0.190951,0.355217,0.214684,0.22365500000000002,0.135876,0.827449,0.215396,0.197249,0.291711,0.542189,0.47164300000000003,0.441358,0.01126,0.33505100000000004,0.12241800000000001,0.210021,0.262596,0.23680900000000002,0.14687,0.14393699999999998,0.055375,0.9072540000000001,0.220858,0.126701,0.16047,0.327545,0.169795,0.366747,0.008942,0.45738900000000005,0.184421,0.20675900000000003,0.107307,0.260859,0.190582,0.137426,0.08198899999999999,0.8443579999999999,0.152179,0.278032,0.106802,0.308096,0.33461399999999997,0.350869,0.006623,0.35904899999999995,0.102381,0.116422,0.15529600000000002,0.20676399999999998,0.180289,0.114744,0.042975,0.890299,0.210317,0.144405,0.110786,0.163935,0.189978,0.262474,0.006458,0.337706,0.071215,0.073367,0.20158099999999998,0.325766,0.159081,0.169991,0.134222,0.701611,0.20681100000000002,0.8747459999999999,1.192116,2.230323,0.32865900000000003,0.355362,0.013991,0.598313,1.108118,0.20708400000000002,1.206016,0.322166,0.333275,0.25756,0.152239,0.725812,0.20213599999999998,0.242896,0.244955,0.422595,0.542481,0.508483,0.008112000000000001,0.396271,0.202541,0.18426099999999998,0.10524000000000001,0.235609,0.14012,0.148429,0.094713,1.1782540000000001,0.252857,0.14965799999999999,0.124069,0.36646,0.228043,0.314015,0.080729,0.571762,0.20635599999999998,0.21360300000000002,0.056915,0.336885,0.198931,0.149779,0.855576,0.749967,0.16974,0.053121,0.056061,0.281618,0.262461,0.246901,0.007368,0.749959,0.130684,0.122296,0.143646,0.23891500000000002,0.139157,0.099926,0.094056,0.747598,0.127208,0.07221,0.119559,0.375707,0.253863,0.339185,0.004636,0.877556,0.052778,0.23709000000000002,1.0510620000000002,0.24282199999999998,0.199258,0.112278,0.067108,0.825034,0.386305,0.169587,0.12831800000000002,0.290234,0.311781,0.359268,0.023681,2.898739,0.139585,0.206107,0.21426399999999998,0.22329000000000002,0.100591,0.127545,0.105951,0.808032,0.167792,0.12033800000000001,0.134164,0.29534099999999996,0.301848,0.411103
1688,1.8199580000000002,0.249412,1.550131,0.699825,0.577284,0.722403,0.7575569999999999,24.503423,0.445554,-0.125951,1.627658,-0.063204,-0.097402,0.313233,0.7501800000000001,-0.073683,0.770027,0.472679,0.518026,1.211817,0.503835,1.268329,0.058935,0.346979,0.619367,0.8487129999999999,-0.453855,-0.063158,0.537891,-0.29641300000000004,0.29144699999999996,1.0081440000000002,1.019983,0.45759700000000003,0.46872600000000003,0.647942,1.756934,3.6450449999999996,0.041455,0.322281,0.141042,24.958981,1.306825,0.646748,-0.11596500000000001,0.590882,0.286979,-0.19973,2.130004,0.294657,0.707253,0.66308,0.47588500000000006,0.418785,1.5063950000000002,0.760169,0.216542,-0.05695700000000001,-0.065259,1.171802,-0.199389,0.517733,0.280168,0.378048,0.799975,0.235316,0.197358,0.760335,1.212802,1.729585,0.379931,-0.033106000000000003,0.7955979999999999,1.076657,0.179949,0.9749059999999999,0.046297000000000005,0.780399,-0.634867,0.746556,0.8800309999999999,0.276563,0.680491,0.6155510000000001,-0.015165999999999999,0.46356,0.858031,-0.055105999999999995,0.183867,0.10493,0.5999479999999999,0.8435959999999999,-0.394192,0.9116059999999999,-0.5468,0.22355999999999998,0.809958,0.308734,13.325667999999999,1.18797,0.151855,0.040076,0.731401,0.176266,1.319358,0.311969,-0.12,0.440143,0.43354499999999996,0.091949,0.327716,-0.06414199999999999,0.78001,0.36707,0.746251,1.084368,1.638036,0.731937,0.495621,0.11560699999999999,1.271313,0.6779,0.5869770000000001,0.483742,0.278183,0.63972,-0.09487899999999999,-0.011961,1.639882,0.274555,1.005303,1.149192,0.921535,0.630685,1.434257,0.377387,0.327278,-0.32095300000000004,0.096511,0.809707,-0.12980999999999998,0.51215,-0.295959,0.206852,0.7300949999999999,0.279595,0.83672,1.106018,0.503835,0.9365629999999999,0.552375,0.44899399999999995,0.440575,-0.387009,0.42255299999999996,20.821171,1.2242,0.9115700000000001,0.438342,0.97249,0.8700479999999999,0.47370200000000007,1.2128450000000002,0.552967,0.595026,1.990778,0.314416,1.052094,0.372616,0.051025,0.53479,0.014611,0.12989900000000001,1.397501,-0.076831,-0.004794,1.2501659999999999,0.5471010000000001,1.545986,0.645785,0.536744,0.851938,1.0675709999999998,0.738116,-0.065446,-0.21590700000000002,0.550416,0.308693,0.00227,0.802873,2.119609,-0.5373760000000001,0.800167,0.528988,0.908716,1.090797,0.870933,0.42831899999999995,0.272876,2.010741,0.901307,0.116967,-0.161719,0.102135,3.041848,-0.061948,1.012257,-0.064233,0.7600439999999999,0.7,0.698924,0.8122189999999999,0.8987860000000001,0.416436,0.41698500000000005,0.622404,0.6823,3.059618,0.753904,0.099661,-0.26665300000000003,0.847857,-0.140084,0.161747,0.8800309999999999,0.313793,0.610587,0.773317,0.18734,0.378845,0.633149,-0.11015899999999999,0.141042,1.865591,-0.159115,1.135438,0.561084,0.684596,0.43838599999999994,0.97249,0.830116,0.24238400000000002,2.037329,1.270129,19.86647,0.78376,3.416697,0.5701,0.39779899999999996,-0.266875,1.296507,0.16281900000000002,0.53571,0.146334,16.860647,1.557344,0.007203,0.327137,0.51162,0.183929,0.19780899999999998,0.356417,0.30017,0.13406400000000002,0.101162,0.941117,0.11706300000000001,0.097105,0.194745,0.332652,1.0075020000000001,0.255283,0.010928,0.449424,2.100833,0.182626,0.138157,0.25364000000000003,0.336162,0.10531900000000001,0.043802999999999995,0.783877,0.23177399999999998,0.055605999999999996,0.064825,0.228679,0.144636,0.222629,0.017222,0.5132479999999999,8.773763,0.181318,0.23311500000000002,0.308041,0.189934,0.152702,0.057027999999999995,0.239506,0.204466,0.148287,0.226356,1.087575,0.263783,0.329594,0.013080000000000001,0.46269899999999997,0.323689,0.323519,0.273568,0.374148,0.28731100000000004,0.161678,0.120499,0.9629489999999999,0.253239,0.12725899999999998,0.687842,0.280663,0.22539299999999998,0.26727199999999995,0.076588,0.728667,0.09665499999999999,0.15262699999999998,0.16969800000000002,0.19353900000000002,0.142051,0.09902899999999999,0.039176,0.6919489999999999,0.10300799999999999,0.1682,0.263018,0.318304,0.220761,0.29034699999999997,0.012336,0.502628,0.139903,0.11511400000000001,0.120675,0.241916,0.22592600000000002,0.18346400000000002,0.12446900000000001,1.117774,0.211883,0.09573,0.092192,1.08853,0.2383,0.308924,0.060110000000000004,0.452079,0.11733299999999999,0.217516,0.205695,0.28369099999999997,0.212432,0.090945,0.065623,1.216949,0.167792,0.723155,0.096707,0.340949,0.310135,0.394615,0.08404199999999999,0.49195600000000006,0.186643,0.27328800000000003,0.107642,0.25064000000000003,0.18800899999999998,0.115417,0.06561900000000001,0.774215,0.081941,0.10568399999999999,0.106802,0.28002,0.252198,0.238208,0.077666,0.46806099999999995,0.113193,0.13272799999999998,0.214258,0.18992699999999998,0.162296,0.088923,0.061655999999999996,0.783877,0.23763299999999998,0.196973,0.123804,0.231227,0.143314,0.313716,0.010431999999999999,0.417512,0.221625,0.14284000000000002,1.531694,0.141245,0.09737699999999999,0.759888,0.076204,0.616929,0.178326,0.10042999999999999,0.167903,0.23505399999999999,1.291487,0.250796,0.00621,0.398926,0.036246,0.042072000000000005,0.09153,0.184221,0.168405,0.089376,0.506469,1.291922,1.2151129999999999,0.085213,0.14585599999999999,0.362308,0.230026,0.345789,0.018133,0.632931,0.218444,0.1585,0.190602,0.186327,0.094168,0.10665999999999999,0.08909500000000001,0.866144,0.24427100000000002,0.151044,0.15648099999999998,0.349871,0.211819,0.29993200000000003,0.0061270000000000005,0.401581,0.106197,0.14773699999999998,0.209117,0.288497,0.16101300000000002,0.07927000000000001,0.023136,1.236273,0.155692,0.131684,0.146651,0.33710999999999997,0.25650700000000004,0.264275,0.005051,0.27924299999999996,0.076313,-0.030012,0.151531,0.147252,0.130154,0.090501,0.06099500000000001,0.733059,0.18729400000000002,0.09074199999999999,0.074389,0.371874,0.18898,0.261278,0.008445000000000001,0.35634299999999997,0.15326099999999998,0.946744,0.21015100000000003,1.1528120000000002,0.17547000000000001,0.111605,0.082316,0.704073,0.227489,1.18486,0.107332,0.28225500000000003,0.280007,1.563501,0.01217,0.42282200000000003,0.14244300000000001,0.16305899999999998,0.141237,0.28039000000000003,0.083882,0.083758,0.090911,0.815325,0.31373,0.154093,0.18491,0.299156,0.33561199999999997,0.316713
