1.043478,1.080000,1.034483,1.066667,206.545455,16.400000,95.692308,1.175000,81.681818,376.608696,502.163265,1.392157,306.240741,12.982143,1.610169,10.557377
1.217391,1.120000,6.137931,17.400000,1.181818,5.314286,78.666667,1.075000,1.590909,22.239130,1.387755,1.098039,1.074074,1.125000,688.016949,125.032787
1.173913,184.720000,1.103448,3.866667,25.181818,1.028571,1.358974,1.275000,2.704545,1.956522,2.632653,3.215686,1.074074,1.660714,1.084746,1.245902
1.391304,1.080000,1.068966,3.333333,1.090909,1.171429,1.205128,1.200000,2.795455,1.152174,1.102041,1.156863,1.129630,1.928571,11.576271,261.377049
1.173913,1.040000,1.137931,621.700000,1.121212,923.371429,500.794872,172.125000,115.090909,1.130435,1.061224,1.098039,1.074074,91.732143,1.525424,1.032787
1.043478,1.080000,20.689655,1.033333,1.424242,1.171429,13.153846,1.525000,1.068182,1.065217,1.346939,1.098039,1.074074,1.142857,12.322034,1.360656
1.043478,1.120000,11.482759,2.333333,1.090909,1.057143,1.076923,9.075000,1.159091,1.630435,15.244898,1.431373,1.092593,1.071429,1.305085,1.081967
1.434783,1.120000,1.068966,1.066667,1429.212121,1336.171429,556.435897,40.650000,165.931818,6.456522,392.775510,16.588235,4.370370,199.446429,1.203390,1.590164
1.043478,1.240000,1.034483,1.333333,1.151515,1.228571,2.205128,2.050000,1.931818,3.869565,1.142857,1.862745,1.222222,1.517857,1.169492,2.213115
1.217391,2.520000,1.275862,1.933333,1.424242,1.057143,1.051282,1.325000,4.272727,1.804348,1.244898,2.411765,1.722222,1.196429,1.101695,1.114754
1.217391,7.440000,1.137931,1.066667,1.121212,1.228571,1.128205,1.675000,17.795455,2.804348,1.979592,4.745098,1.629630,1.196429,1.627119,3.098361
1.130435,1.080000,2.517241,1.266667,1.090909,1.057143,1.153846,1.375000,772.954545,1.086957,1.163265,1.137255,1.981481,1.321429,2.406780,1.131148
1.086957,2.640000,1.068966,1.200000,2.000000,2.485714,134.333333,1.325000,23.590909,1.434783,1.142857,1.098039,116.629630,393.125000,12.101695,1.655738
1.043478,6.440000,1.172414,1.200000,1.030303,1.114286,1.230769,14.125000,1.363636,4.652174,1.122449,1.294118,10.148148,1.625000,1.084746,1.065574
1.347826,1.080000,1.137931,1.100000,4.212121,1.228571,1472.282051,181.500000,1.613636,162.260870,1.326531,118.549020,47.388889,1.125000,1.355932,1.180328
1.260870,1.600000,1.103448,31.766667,381.878788,491.657143,239.102564,135.050000,1.045455,32.195652,1.061224,1.039216,1.074074,1.035714,1.033898,1.016393
1.043478,1.040000,1.034483,44.200000,2.060606,1.057143,1.025641,1.075000,1.045455,30.326087,1.061224,1.039216,1.037037,1.053571,1.033898,1.032787
1.086957,1.040000,1.034483,1.033333,1.090909,1.057143,1.051282,1.125000,31.113636,1.065217,1.040816,1.078431,1.037037,1.071429,23.169492,1.032787
1.043478,1.040000,1.034483,1.033333,1.060606,1.057143,1.051282,1.025000,1.045455,1.065217,27.897959,1.039216,1.074074,1.017857,22.288136,2.229508
1.086957,1.080000,1.034483,1.033333,1.060606,1.114286,1.025641,1.050000,1.136364,1.217391,1.122449,1.215686,1.185185,19.642857,1.050847,1.032787
1.043478,1.040000,1.034483,1.066667,1.060606,1.028571,1.051282,33.650000,1.045455,1.021739,1.040816,1.058824,1.055556,1.017857,1.033898,1.032787
1.043478,1.040000,0.965517,1.033333,1.212121,2.800000,68.307692,1.075000,31.704545,1.000000,1.102041,1.039216,1.037037,24.571429,1.050847,1.032787
1.043478,1.040000,1.103448,3.733333,37.454545,1.057143,1.025641,1.050000,1.045455,1.043478,1.061224,1.078431,1.055556,1.017857,23.677966,1.081967
1.043478,1.040000,1.034483,1.133333,5.909091,1.057143,1.051282,2.175000,1.045455,20.869565,1.061224,1.058824,1.037037,1.035714,1.050847,1.016393
1.043478,1.040000,1.034483,1.033333,1.030303,1.057143,1.051282,1.050000,1.022727,1.065217,1.061224,29.470588,1.055556,26.339286,1.050847,1.032787
1.043478,1.000000,1.034483,1.000000,1.060606,1.057143,1.076923,1.050000,1.022727,1.021739,1.142857,29.098039,1.037037,1.053571,1.033898,1.098361
1.173913,1.160000,1.172414,1.000000,1.030303,1.057143,1.025641,1.050000,1.022727,1.043478,1.040816,27.313725,1.037037,1.017857,1.033898,1.049180
1.043478,1.040000,1.034483,1.033333,1.060606,35.685714,1.051282,1.025000,1.068182,1.021739,1.040816,1.058824,1.092593,1.017857,1.033898,2.311475
2.652174,27.720000,42.793103,1.000000,1.090909,1.085714,1.128205,30.600000,1.045455,21.500000,1.979592,1.294118,1.111111,1.285714,89.677966,1.590164
1.391304,115.720000,12.724138,150.700000,274.090909,2.971429,3.487179,1.200000,1.136364,1.152174,2.857143,1.176471,1.222222,2.250000,1.203390,1.081967
1.043478,1.080000,1.310345,1.333333,1.090909,1.085714,2.000000,2.325000,1.818182,1.108696,1.244898,1.901961,1.777778,1.035714,1.067797,1.344262
1.043478,1.040000,1.000000,2.133333,1.121212,1.857143,1.179487,5.300000,1.204545,1.173913,1.122449,1.039216,8.518519,56.732143,56.898305,1.065574
1.043478,1.080000,1.034483,1.066667,1.090909,1.057143,37.128205,1.050000,1.022727,1.086957,50.877551,23.215686,51.796296,1.500000,4.016949,39.000000
1.782609,17.440000,21.862069,1.066667,1.060606,1.142857,2.769231,1.225000,1.363636,1.260870,1.122449,1.254902,3.240741,565.839286,183.491525,1.229508
1.130435,1.160000,1.172414,1.100000,152.727273,1.085714,1.076923,2.625000,61.772727,1.543478,1.122449,1.039216,1.092593,1.089286,1.084746,1.098361
62.521739,1.320000,1.793103,1.166667,2.545455,7.971429,1.102564,1.600000,1.090909,6.869565,1.612245,1.313725,1.148148,12.535714,1.101695,1.081967
1.217391,1.040000,1.068966,1.200000,1.121212,1.085714,1.051282,29.550000,11.090909,14.652174,1.285714,1.137255,1.111111,1.071429,22.101695,5.081967
1.130435,2.720000,1.137931,1.066667,1.151515,1.085714,1.051282,1.075000,1.090909,1.086957,1.081633,31.745098,2.351852,14.517857,35.966102,15.557377
1.478261,52.160000,22.793103,3.033333,41.787879,36.657143,45.205128,1.125000,15.840909,1.326087,54.408163,34.176471,4.777778,5.053571,74.949153,1.295082
1.086957,2.320000,1.413793,2.266667,3.666667,49.742857,1.923077,1.125000,2.363636,1.913043,1.081633,1.196078,1.222222,70.642857,1.084746,1.131148
1.173913,1.080000,1.068966,1.233333,2.757576,1.057143,1.076923,1.225000,1.159091,1.043478,3.326531,1.176471,1.111111,1.089286,2.644068,1.278689
1.173913,1.360000,2.310345,1.166667,1.242424,1.200000,3.794872,1.950000,1.318182,2.152174,4.489796,1.176471,1.222222,59.767857,75.559322,1.114754
1.260870,1.080000,1.310345,1.900000,1.151515,1.057143,1.384615,2.800000,1.386364,1.260870,3.734694,1.294118,2.111111,2.053571,66.762712,10.081967
46.652174,1.120000,1.068966,4.733333,2.727273,50.314286,1.051282,1.075000,1.113636,1.086957,2.367347,34.274510,10.611111,50.071429,1.067797,11.065574
37.913043,1.120000,1.103448,1.266667,32.030303,1.857143,1.076923,1.100000,22.000000,10.869565,1.367347,1.078431,1.111111,11.285714,1.440678,1.081967
1.173913,1.080000,1.068966,1.066667,1.060606,1.114286,1.076923,1.150000,1.022727,1.152174,1.102041,1.098039,1.092593,8.696429,4.898305,1.245902
1.130435,5.000000,1.275862,16.533333,1.090909,1.257143,1.076923,3.275000,1.204545,1.086957,1.081633,1.078431,1.074074,1.053571,1.101695,1.065574
1.086957,1.120000,137.206897,184.966667,33.757576,1.714286,1.051282,4.975000,1.295455,1.065217,1.081633,1.078431,3.500000,1.464286,1.050847,1.983607
1.086957,1.080000,1.137931,2.000000,1.060606,1.142857,20.282051,11.225000,1.204545,1.086957,1.061224,2.235294,9.277778,2.071429,1.474576,1.065574
1.086957,1.080000,1.068966,1.066667,1.363636,1.057143,1.102564,1.275000,1.068182,1.065217,1.306122,1.058824,1.092593,3.607143,1.084746,18.672131
1.086957,2.560000,1.034483,1.100000,1.151515,1.200000,11.410256,1.125000,1.113636,1.108696,1.081633,1.019608,1.092593,1.071429,14.627119,1.098361
1.043478,1.040000,1.068966,1.166667,1.060606,1.085714,1.051282,1.125000,1.136364,1.695652,1.102041,1.039216,20.277778,8.696429,1.067797,9.704918
1.260870,1.280000,1.103448,1.166667,1.121212,1.342857,8.794872,1.075000,1.045455,1.891304,1.081633,21.019608,1.055556,1.142857,1.271186,46.262295
1.043478,1.040000,5.551724,4.300000,1.090909,1.685714,1.051282,1.075000,356.840909,1.152174,1.285714,27.588235,1.055556,1.035714,1.033898,1.016393
1.086957,1.040000,1.000000,1.100000,1.060606,1.114286,37.564103,1.075000,1.977273,17.152174,2.040816,1.098039,11.314815,1.196429,5.135593,1.049180
1.000000,1.040000,1.034483,1.000000,1.060606,1.028571,1.051282,1.200000,148.818182,7.891304,90.836735,33.627451,2.111111,1.107143,1.084746,1.918033
125.869565,88.880000,2.862069,1.100000,1.272727,4.828571,1.128205,98.225000,1.045455,2.304348,1.102041,9.333333,57.685185,1.196429,1.525424,1.262295
1.130435,5.760000,60.655172,1.100000,692.424242,1.428571,303.128205,1.100000,274.318182,1.086957,1.551020,1.078431,1.129630,1.053571,1.084746,1.163934
1.130435,1.160000,1.034483,1.100000,1.151515,1.000000,1.051282,1.050000,5.568182,199.673913,10.102041,7.725490,162.018519,1.071429,1.152542,1.950820
1.043478,1.440000,1.172414,82.633333,42.000000,1.028571,1.307692,1.100000,2.250000,1.304348,1.081633,1.274510,1.074074,1.089286,18.474576,5.131148
1.086957,1.000000,1.206897,1.066667,1.212121,1.142857,9.256410,1.050000,4.500000,1.086957,12.102041,10.607843,1.074074,2.214286,1.067797,2.000000
1.086957,4.960000,1.068966,4.566667,1.060606,1.400000,1.205128,1.175000,1.068182,12.826087,1.163265,15.411765,1.629630,1.250000,1.067797,1.245902
1.043478,1.080000,20.586207,1.533333,2.060606,3.657143,1.179487,3.100000,164.545455,1.478261,1.142857,1.431373,2.000000,1.642857,1.084746,12.016393
1.086957,1.040000,1.068966,3.300000,1.060606,1.142857,248.128205,4.525000,25.090909,1.891304,115.448980,335.784314,403.444444,350.678571,1.271186,1.098361
