8.416667,2.326923,1.500000,1.057692,1.980769,1.078431,1.019608,1.137255,1.156863,1.078431,1.058824,1.098039,1.039216,1.529412,2.823529,8.411765
15.916667,1.307692,1.365385,0.980769,1.557692,4.176471,1.490196,1.313725,6.490196,1.196078,1.098039,1.333333,1.901961,1.176471,1.568627,1.725490
2.750000,1.750000,1.538462,1.923077,1.326923,1.156863,1.058824,1.137255,2.294118,1.117647,1.862745,1.372549,1.176471,1.019608,1.039216,3.254902
3.833333,1.326923,1.230769,1.307692,1.288462,1.117647,1.039216,1.156863,1.058824,1.039216,1.078431,1.117647,1.509804,1.960784,1.254902,1.254902
1.083333,5.865385,1.980769,1.942308,1.115385,2.215686,1.098039,1.313725,4.352941,1.509804,1.117647,1.039216,1.196078,1.058824,1.019608,1.196078
5.500000,3.961538,1.461538,1.019231,1.480769,1.039216,1.215686,1.450980,1.039216,1.509804,1.058824,1.372549,1.137255,1.254902,1.352941,1.333333
4.250000,1.846154,1.288462,1.134615,1.000000,1.313725,1.117647,1.039216,1.019608,1.176471,1.058824,1.078431,1.196078,1.039216,1.039216,1.254902
13.000000,1.326923,1.692308,1.000000,1.019231,1.117647,1.215686,1.490196,1.078431,1.137255,1.529412,1.078431,1.215686,1.176471,1.019608,1.862745
10.666667,1.230769,1.153846,1.365385,1.000000,1.058824,1.705882,1.313725,1.196078,1.019608,1.078431,1.450980,1.019608,1.137255,1.823529,1.039216
15.916667,1.115385,1.711538,1.000000,1.134615,1.352941,1.019608,1.156863,1.039216,1.372549,1.470588,1.039216,1.490196,1.039216,1.039216,1.137255
1.166667,5.192308,3.096154,2.153846,1.230769,11.450980,1.647059,1.078431,1.176471,2.058824,1.450980,1.196078,1.058824,1.392157,1.117647,1.078431
39.583333,2.692308,4.096154,4.442308,3.557692,1.372549,5.960784,1.215686,2.156863,1.039216,2.254902,2.568627,1.549020,1.156863,1.058824,2.627451
3.666667,2.230769,1.250000,1.942308,1.076923,1.078431,1.450980,1.470588,1.450980,1.294118,1.254902,2.235294,2.000000,2.568627,1.078431,1.039216
11.583333,1.942308,3.903846,1.173077,1.865385,1.372549,3.117647,1.549020,1.411765,2.117647,3.156863,1.098039,1.509804,1.235294,1.254902,1.117647
2.250000,2.038462,1.596154,1.711538,1.134615,1.078431,1.450980,1.313725,1.764706,1.235294,1.901961,1.196078,1.411765,1.372549,1.196078,1.274510
2.250000,2.000000,1.230769,1.384615,1.153846,1.058824,1.313725,1.019608,1.039216,1.274510,1.019608,1.215686,1.784314,3.235294,3.058824,1.450980
1.083333,2.307692,1.365385,1.326923,1.057692,1.196078,1.313725,1.196078,1.098039,1.196078,1.156863,1.098039,1.039216,1.666667,1.352941,1.372549
8.333333,3.000000,2.557692,3.980769,2.326923,1.313725,1.098039,1.431373,1.411765,1.039216,1.352941,1.078431,3.960784,1.980392,3.019608,1.098039
2.083333,1.711538,2.076923,1.384615,1.000000,1.411765,1.254902,1.509804,1.666667,2.176471,1.058824,1.529412,1.117647,1.058824,1.019608,1.529412
13.916667,1.288462,1.057692,1.250000,1.365385,1.352941,1.117647,1.137255,1.372549,1.313725,1.627451,1.490196,1.117647,1.215686,1.078431,2.490196
7.833333,2.711538,4.461538,2.365385,1.230769,1.117647,1.764706,1.098039,1.137255,1.588235,1.372549,1.235294,1.529412,1.901961,1.313725,1.745098
4.166667,2.557692,1.538462,1.134615,1.769231,1.196078,1.313725,1.117647,1.392157,1.196078,1.549020,1.137255,1.882353,1.215686,1.509804,1.117647
2.750000,4.365385,2.500000,1.346154,1.019231,1.058824,1.196078,1.254902,1.588235,1.039216,2.215686,1.098039,2.901961,1.235294,1.823529,1.607843
7.833333,1.730769,1.480769,1.500000,1.038462,1.274510,1.176471,3.431373,1.196078,1.549020,1.058824,1.607843,3.666667,1.215686,2.352941,1.058824
6.916667,1.384615,5.673077,4.500000,1.519231,1.549020,1.313725,1.039216,1.392157,1.333333,1.137255,1.156863,1.313725,1.078431,1.568627,1.490196
18.500000,2.403846,1.019231,1.288462,1.288462,1.117647,1.686275,5.725490,1.392157,5.235294,4.647059,1.156863,1.313725,1.803922,1.627451,1.058824
5.666667,1.519231,2.326923,1.057692,1.326923,1.156863,1.862745,2.254902,1.176471,1.019608,1.450980,1.705882,1.529412,2.176471,1.137255,1.392157
10.083333,1.076923,2.673077,1.423077,1.153846,1.137255,1.215686,1.235294,1.941176,1.117647,1.745098,1.392157,1.392157,1.490196,1.705882,1.274510
3.250000,3.211538,1.519231,1.173077,1.403846,1.529412,1.509804,1.098039,1.470588,1.372549,1.274510,1.294118,1.784314,1.078431,1.980392,1.156863
48.416667,1.115385,1.000000,1.000000,1.115385,1.019608,1.019608,1.372549,1.254902,1.039216,1.313725,1.196078,1.274510,1.039216,1.039216,1.313725
4.083333,1.000000,1.750000,1.096154,6.076923,1.254902,1.156863,1.039216,2.490196,1.215686,1.529412,1.039216,1.549020,1.196078,1.196078,2.784314
2.416667,0.980769,1.115385,1.153846,1.250000,1.568627,1.392157,1.117647,1.313725,1.000000,1.019608,1.196078,1.039216,1.137255,1.313725,1.039216
1.750000,1.173077,1.230769,1.442308,1.019231,1.254902,1.882353,1.196078,1.627451,1.058824,1.019608,1.686275,1.019608,1.254902,1.078431,1.000000
61.833333,1.115385,1.673077,1.096154,1.153846,1.156863,1.470588,1.117647,1.725490,1.039216,1.313725,1.372549,1.627451,1.980392,1.431373,1.176471
1.166667,3.538462,1.576923,2.442308,1.096154,2.372549,3.137255,1.176471,1.392157,1.666667,1.176471,1.039216,1.019608,1.137255,1.039216,1.117647
49.333333,1.134615,1.307692,1.153846,1.019231,1.627451,2.450980,1.784314,1.196078,1.882353,4.215686,1.529412,1.431373,1.039216,1.921569,1.137255
9.416667,1.096154,20.942308,45.615385,3.211538,1.823529,1.549020,1.392157,2.823529,9.215686,4.725490,11.470588,1.823529,1.176471,1.039216,1.058824
1.916667,2.673077,6.480769,1.076923,1.403846,1.019608,1.627451,1.254902,1.156863,1.450980,1.078431,1.254902,1.117647,4.215686,1.156863,1.156863
7.000000,8.134615,31.442308,5.403846,1.269231,1.215686,1.098039,1.431373,1.372549,1.019608,1.823529,1.000000,1.098039,1.411765,1.568627,1.862745
2.083333,2.423077,1.134615,1.076923,1.115385,1.549020,1.843137,1.372549,3.039216,1.039216,1.333333,2.431373,1.686275,1.019608,1.941176,1.901961
2.166667,1.980769,2.230769,1.038462,1.423077,1.588235,1.156863,1.411765,1.019608,1.529412,1.156863,1.176471,1.274510,1.098039,1.078431,1.921569
7.750000,1.846154,2.596154,1.884615,1.019231,1.627451,1.392157,1.058824,5.509804,1.098039,1.333333,1.196078,1.647059,1.039216,1.098039,1.450980
17.500000,1.961538,1.076923,1.500000,1.423077,2.019608,1.705882,1.431373,1.078431,2.803922,1.941176,1.058824,1.000000,1.411765,1.117647,1.313725
40.500000,2.923077,1.211538,1.115385,1.153846,1.117647,1.019608,1.921569,1.313725,1.372549,1.078431,1.137255,1.137255,1.039216,1.019608,1.490196
5.833333,1.673077,1.153846,1.500000,1.326923,1.490196,1.196078,1.078431,1.372549,1.647059,1.137255,1.274510,1.058824,1.215686,1.019608,1.019608
3.750000,1.846154,3.057692,1.634615,1.538462,1.607843,1.686275,2.215686,1.137255,1.137255,1.117647,1.058824,1.352941,3.117647,1.941176,1.254902
8.250000,3.634615,1.403846,1.076923,1.596154,1.117647,1.745098,1.803922,1.196078,1.156863,2.490196,1.215686,1.490196,1.352941,1.039216,1.607843
4.166667,2.576923,1.115385,1.403846,1.134615,1.294118,1.098039,1.019608,1.431373,1.137255,2.294118,1.058824,1.215686,1.058824,1.039216,1.745098
