1.416667,1.057692,1.115385,1.000000,1.038462,1.039216,1.019608,1.019608,1.098039,1.019608,1.039216,1.098039,1.039216,1.019608,1.098039,1.019608
0.833333,1.115385,1.000000,1.000000,1.038462,1.039216,1.058824,1.137255,1.058824,1.039216,1.019608,1.039216,1.078431,1.117647,1.019608,1.019608
1.916667,1.057692,0.980769,1.019231,1.019231,1.039216,1.000000,1.039216,1.019608,1.156863,1.156863,1.117647,1.098039,1.039216,1.019608,1.254902
1.833333,1.076923,1.019231,1.038462,1.019231,1.039216,1.000000,1.039216,1.058824,1.039216,1.019608,1.098039,1.039216,1.058824,1.137255,1.039216
1.000000,1.019231,0.980769,1.057692,0.980769,1.000000,1.058824,1.058824,1.058824,1.098039,1.019608,1.019608,1.019608,1.098039,1.039216,51.549020
626.083333,1.615385,1.019231,1.038462,1.000000,0.980392,1.705882,1.019608,1.019608,0.980392,0.960784,0.960784,0.980392,1.058824,0.980392,1.039216
1.166667,1.230769,1.057692,1.057692,1.000000,1.000000,1.156863,1.137255,1.058824,0.980392,1.019608,0.980392,1.039216,1.000000,1.019608,1.019608
1.166667,1.134615,1.019231,1.000000,1.038462,1.039216,1.019608,1.098039,1.039216,1.039216,1.098039,1.019608,1.058824,1.156863,1.098039,1.078431
1.083333,1.076923,1.057692,1.038462,1.019231,1.039216,1.058824,1.117647,1.098039,1.039216,1.117647,1.019608,1.019608,1.098039,1.039216,1.019608
425.750000,0.980769,1.057692,1.076923,0.942308,1.196078,1.215686,0.960784,1.588235,1.019608,0.980392,1.058824,0.980392,1.019608,0.980392,0.960784
1.500000,1.019231,1.134615,1.057692,1.038462,1.000000,0.980392,1.019608,0.980392,0.980392,0.960784,1.078431,0.980392,0.960784,0.980392,1.000000
1.333333,1.000000,0.942308,1.038462,0.961538,0.941176,1.000000,1.000000,0.960784,1.039216,0.980392,0.960784,0.980392,1.058824,0.980392,1.000000
1.333333,1.038462,1.057692,125.038462,1.384615,1.411765,1.039216,1.137255,1.039216,1.000000,0.980392,1.000000,1.000000,0.980392,1.000000,1.019608
1.333333,1.057692,1.000000,0.980769,1.019231,1.019608,1.019608,0.960784,1.019608,0.980392,1.039216,1.058824,0.980392,1.019608,1.058824,1.039216
1.750000,0.961538,1.076923,1.096154,0.961538,0.980392,1.000000,0.941176,0.960784,1.156863,1.000000,1.019608,0.980392,1.000000,1.000000,1.000000
1.583333,1.000000,0.923077,1.057692,0.980769,0.980392,0.960784,1.000000,1.000000,1.058824,0.980392,0.960784,1.000000,1.019608,1.000000,1.058824
1.000000,1.038462,1.019231,1.000000,1.019231,0.980392,0.980392,1.039216,1.000000,0.980392,1.196078,1.019608,0.980392,1.000000,0.980392,1.000000
1.416667,0.961538,1.038462,1.096154,0.961538,1.019608,1.078431,1.000000,1.039216,1.058824,0.980392,1.039216,0.980392,0.980392,1.019608,1.058824
1.250000,1.057692,1.000000,1.019231,1.096154,1.000000,0.960784,1.000000,1.058824,1.019608,0.980392,1.039216,1.019608,1.000000,1.019608,1.058824
1.416667,1.538462,1.807692,1.019231,1.019231,1.000000,0.960784,0.980392,1.019608,0.941176,0.980392,1.098039,0.960784,0.960784,1.058824,1.019608
1.583333,0.980769,0.961538,1.038462,0.961538,0.980392,1.000000,0.980392,0.980392,0.980392,1.019608,125.764706,1.666667,1.019608,1.000000,1.215686
1.416667,1.000000,1.038462,0.980769,0.942308,0.960784,1.019608,1.058824,0.960784,0.980392,0.960784,0.980392,1.058824,1.078431,0.980392,1.000000
2.083333,0.980769,1.038462,0.961538,0.961538,0.980392,0.980392,1.058824,0.980392,1.196078,1.078431,0.960784,1.098039,1.000000,0.960784,1.058824
1.500000,1.173077,1.153846,1.038462,0.942308,1.058824,1.098039,0.960784,0.960784,0.960784,1.019608,0.941176,1.000000,1.058824,0.980392,1.803922
1.333333,1.000000,1.076923,1.057692,1.019231,1.000000,0.980392,1.058824,0.960784,0.980392,0.980392,1.058824,1.019608,0.960784,1.019608,1.000000
1.666667,0.980769,1.019231,1.038462,0.980769,1.000000,1.098039,0.980392,1.019608,1.019608,0.980392,1.000000,1.039216,1.000000,1.039216,0.980392
